trial,condition,coherence,time,evidence,action,rt
1,1,0.9,1,1,0,4
1,1,0.9,2,2,0,4
1,1,0.9,3,3,0,4
1,1,0.9,4,4,1,4
2,1,0.9,1,1,0,6
2,1,0.9,2,2,0,6
2,1,0.9,3,3,0,6
2,1,0.9,4,4,0,6
2,1,0.9,5,5,0,6
2,1,0.9,6,6,1,6
3,1,0.1,1,1,0,4
3,1,0.1,2,2,0,4
3,1,0.1,3,3,0,4
3,1,0.1,4,4,1,4
4,1,0.9,1,1,0,4
4,1,0.9,2,2,0,4
4,1,0.9,3,3,0,4
4,1,0.9,4,4,1,4
5,1,0.1,1,1,0,7
5,1,0.1,2,2,0,7
5,1,0.1,3,3,0,7
5,1,0.1,4,2,0,7
5,1,0.1,5,3,0,7
5,1,0.1,6,4,0,7
5,1,0.1,7,5,1,7
6,1,0.1,1,1,0,4
6,1,0.1,2,2,0,4
6,1,0.1,3,3,0,4
6,1,0.1,4,4,1,4
7,1,0.1,1,1,0,2
7,1,0.1,2,2,1,2
8,1,0.1,1,1,0,5
8,1,0.1,2,-0,0,5
8,1,0.1,3,1,0,5
8,1,0.1,4,2,0,5
8,1,0.1,5,3,1,5
9,1,0.1,1,1,0,4
9,1,0.1,2,2,0,4
9,1,0.1,3,1,0,4
9,1,0.1,4,2,1,4
10,1,0.1,1,1,0,3
10,1,0.1,2,2,0,3
10,1,0.1,3,3,1,3
11,1,0.1,1,1,0,2
11,1,0.1,2,2,1,2
12,1,0.1,1,1,0,2
12,1,0.1,2,2,1,2
13,1,0.1,1,-1,0,3
13,1,0.1,2,-0,0,3
13,1,0.1,3,1,1,3
14,1,0.9,1,1,0,4
14,1,0.9,2,2,0,4
14,1,0.9,3,3,0,4
14,1,0.9,4,4,1,4
15,1,0.1,1,1,0,2
15,1,0.1,2,2,1,2
16,1,0.1,1,1,0,2
16,1,0.1,2,2,1,2
17,1,0.1,1,1,0,2
17,1,0.1,2,2,1,2
18,1,0.1,1,1,0,2
18,1,0.1,2,2,1,2
19,1,0.9,1,1,0,2
19,1,0.9,2,2,1,2
20,1,0.9,1,1,0,3
20,1,0.9,2,2,0,3
20,1,0.9,3,3,1,3
21,1,0.1,1,-1,0,4
21,1,0.1,2,-0,0,4
21,1,0.1,3,1,0,4
21,1,0.1,4,2,1,4
22,1,0.1,1,1,0,2
22,1,0.1,2,2,1,2
23,1,0.1,1,1,0,3
23,1,0.1,2,2,0,3
23,1,0.1,3,3,1,3
24,1,0.1,1,1,0,2
24,1,0.1,2,2,1,2
25,1,0.9,1,1,0,3
25,1,0.9,2,-0,0,3
25,1,0.9,3,-1,1,3
26,1,0.9,1,1,0,3
26,1,0.9,2,2,0,3
26,1,0.9,3,3,1,3
27,1,0.9,1,1,0,3
27,1,0.9,2,2,0,3
27,1,0.9,3,3,1,3
28,1,0.9,1,1,0,3
28,1,0.9,2,2,0,3
28,1,0.9,3,1,1,3
29,1,0.1,1,1,0,2
29,1,0.1,2,2,1,2
30,1,0.1,1,1,1,1
31,1,0.1,1,1,1,1
32,1,0.1,1,1,1,1
33,1,0.9,1,1,0,2
33,1,0.9,2,2,1,2
34,1,0.1,1,1,1,1
35,1,0.1,1,1,1,1
36,1,0.1,1,1,1,1
37,1,0.1,1,1,1,1
38,1,0.9,1,1,0,2
38,1,0.9,2,2,1,2
39,1,0.9,1,1,1,1
40,1,0.9,1,1,0,2
40,1,0.9,2,2,1,2
41,1,0.1,1,1,1,1
42,1,0.1,1,1,0,2
42,1,0.1,2,2,1,2
43,1,0.9,1,1,1,1
44,1,0.1,1,1,1,1
45,1,0.1,1,1,1,1
46,1,0.1,1,1,0,2
46,1,0.1,2,2,1,2
47,1,0.1,1,1,0,3
47,1,0.1,2,-0,0,3
47,1,0.1,3,1,1,3
48,1,0.9,1,1,0,2
48,1,0.9,2,2,1,2
49,1,0.1,1,1,0,2
49,1,0.1,2,-0,1,2
50,1,0.9,1,1,0,2
50,1,0.9,2,2,1,2
51,1,0.1,1,1,0,2
51,1,0.1,2,2,1,2
52,1,0.1,1,1,0,2
52,1,0.1,2,2,1,2
