condition,block,coherence,decision,evidence,high_evidence,time,rt
1,1,0.1,1,-3,-3,3,0.47128
1,1,0.9,0,4,4,6,0.61686
1,1,0.9,0,2,2,2,0.41446
1,1,0.1,1,-1,-1,1,0.38861
1,1,0.1,1,-3,-4,5,0.59297
1,1,0.1,1,-2,-2,2,0.42618
1,1,0.1,1,-2,-2,2,0.42255
1,1,0.1,1,-2,-2,2,0.42575
1,1,0.1,1,-1,-1,1,0.4097
1,1,0.1,1,-1,-1,1,0.4173
1,1,0.1,1,-1,-1,1,0.42366
1,1,0.1,1,-3,-3,5,0.65932
1,1,0.9,0,3,3,5,0.67274
1,1,0.9,0,3,3,3,0.53044
1,1,0.1,1,-1,-1,1,0.45025
1,1,0.1,1,-1,-1,1,0.41881
1,1,0.1,1,-1,-1,1,0.44838
1,1,0.1,1,-1,-1,1,0.40571
1,1,0.9,0,1,1,1,0.44088
1,1,0.9,0,2,2,2,0.45168
1,1,0.9,0,2,2,2,0.43273
1,2,0.9,0,5,5,7,0.70236
1,2,0.1,1,-1,-1,1,0.3943
1,2,0.9,0,1,1,1,0.41972
1,2,0.1,1,-2,-2,2,0.43391
1,2,0.1,1,-2,-2,2,0.45155
1,2,0.9,0,1,1,1,0.41548
1,2,0.1,1,-1,-1,1,0.39744
1,2,0.1,1,-2,-2,4,0.61059
1,2,0.1,1,-2,-2,2,0.46701
1,2,0.9,0,1,1,1,0.40678
1,2,0.1,1,-1,-1,1,0.40656
1,2,0.9,0,1,1,3,0.54208
1,2,0.9,0,1,1,1,0.4419
1,2,0.1,1,-1,-1,1,0.45735
1,2,0.1,1,-1,-1,1,0.42375
1,2,0.1,1,-2,-2,2,0.47086
1,2,0.9,0,1,1,1,0.41846
1,2,0.1,1,-1,-1,1,0.42482
1,2,0.9,0,1,1,1,0.3968
1,2,0.1,1,-1,-1,3,0.51888
1,2,0.9,0,1,1,1,0.41647
1,2,0.1,1,-1,-1,1,0.40625
1,2,0.9,0,1,1,1,0.3982
1,3,0.9,0,2,2,2,0.45625
1,3,0.9,0,2,2,2,0.44607
1,3,0.9,0,1,1,1,0.41365
1,3,0.9,0,1,1,1,0.4044
1,3,0.1,1,-1,-1,1,0.41199
1,3,0.1,1,-1,-1,1,0.40958
1,3,0.1,1,-1,-1,1,0.41719
1,3,0.1,1,-1,-1,1,0.41575
1,3,0.1,1,-1,-1,1,0.42894
1,3,0.9,0,1,1,1,0.44878
1,3,0.9,0,1,1,1,0.41637
1,3,0.9,0,1,1,1,0.43837
1,3,0.9,0,1,1,1,0.42475
1,3,0.1,1,-1,-1,1,0.42015
1,3,0.9,0,1,1,5,0.66578
1,3,0.1,1,-1,-1,1,0.44975
1,3,0.1,1,-1,-1,1,0.42515
1,3,0.9,0,1,1,1,0.40494
1,3,0.1,1,-2,-2,2,0.45353
1,3,0.9,0,2,2,2,0.45117
1,3,0.1,1,-1,-1,1,0.42438
1,3,0.1,1,-2,-2,2,0.44422
1,3,0.9,0,1,1,1,0.43621
1,3,0.9,0,3,3,5,0.61402
1,3,0.9,0,2,2,2,0.45166
1,3,0.9,0,1,1,1,0.41022
1,4,0.1,1,-3,-3,3,0.52144
1,4,0.9,0,1,2,3,0.48911
1,4,0.9,0,2,2,2,0.44107
1,4,0.1,1,-1,-1,5,0.65673
1,4,0.9,0,2,2,4,0.61449
1,4,0.9,0,2,2,2,0.46092
1,4,0.9,0,1,1,1,0.45634
1,4,0.9,0,1,1,1,0.42273
1,4,0.1,1,-1,-1,1,0.44255
1,4,0.1,1,-1,-2,5,0.6826
1,4,0.9,0,1,1,1,0.45025
1,4,0.9,0,1,1,1,0.43344
1,4,0.1,1,0,1,2,0.5077
1,4,0.9,0,1,1,1,0.43289
1,4,0.9,0,2,2,4,0.61067
1,4,0.9,0,1,1,1,0.39482
1,4,0.1,1,-2,-2,4,0.57257
1,4,0.9,1,1,1,3,0.57031
1,4,0.1,1,-1,-1,1,0.45793
1,4,0.1,1,-1,-1,1,0.4165
1,4,0.1,1,-1,-1,1,0.39946
1,4,0.9,0,2,2,2,0.43365
1,4,0.9,0,2,2,2,0.42783
1,4,0.9,0,1,1,1,0.3676
1,4,0.1,1,-1,-1,1,0.38295
2,1,0.4,1,2,3,8,0.74043
2,1,0.4,0,2,2,4,0.54595
2,1,0.4,1,-1,-2,7,0.7104
2,1,0.4,1,-1,-2,5,0.58596
2,1,0.4,1,-2,-2,4,0.56588
2,1,0.4,0,2,2,2,0.48573
2,1,0.4,1,-2,-3,8,0.77367
2,1,0.6,1,-1,-2,7,0.73936
2,1,0.4,0,2,3,8,0.76949
2,1,0.4,0,-2,-3,14,1.0968
2,1,0.4,1,-3,-3,3,0.49441
2,1,0.6,1,-3,-3,5,0.63659
2,1,0.4,1,-3,-3,9,0.87023
2,1,0.4,1,-2,-2,2,0.45005
2,1,0.6,0,4,4,6,0.65786
2,1,0.4,1,-4,-4,6,0.68008
2,1,0.4,1,-3,-3,3,0.55341
2,1,0.6,1,1,1,9,0.85145
2,1,0.4,1,-3,-3,7,0.79939
2,1,0.4,1,0,2,6,0.72849
2,1,0.6,0,3,3,3,0.57721
2,1,0.4,1,-2,-2,6,0.75854
2,1,0.6,0,3,3,3,0.53625
2,1,0.4,0,0,2,4,0.62183
2,1,0.4,1,0,1,8,0.83421
2,2,0.6,1,-2,-2,2,0.4567
2,2,0.6,0,2,3,4,0.5266
2,2,0.6,0,2,2,4,0.55872
2,2,0.4,0,2,2,4,0.55205
2,2,0.4,1,-2,-3,10,0.92231
2,2,0.4,0,2,2,4,0.56224
2,2,0.6,0,2,3,12,0.97819
2,2,0.4,1,-3,-3,7,0.71166
2,2,0.4,1,-3,-3,5,0.64165
2,2,0.6,1,1,2,7,0.75299
2,2,0.6,1,4,4,14,1.1469
2,2,0.6,0,3,4,5,0.63126
2,2,0.4,0,1,2,7,0.76918
2,2,0.4,1,-3,-3,5,0.63259
2,2,0.6,1,-3,-3,5,0.6426
2,2,0.6,0,2,2,2,0.51468
2,2,0.6,0,2,2,2,0.50796
2,2,0.6,1,4,5,10,0.99953
2,2,0.4,1,-5,-5,7,0.76964
2,2,0.4,0,-1,-2,11,1.0578
2,2,0.6,1,3,5,9,0.9027
2,2,0.6,0,2,3,6,0.70715
2,2,0.4,1,-3,-3,3,0.54268
2,2,0.6,1,5,6,9,0.93858
2,2,0.4,0,0,2,6,0.74428
2,3,0.6,1,-1,-2,5,0.62844
2,3,0.4,1,-1,-2,5,0.63966
2,3,0.6,0,1,1,9,0.76977
2,3,0.4,0,4,4,8,0.72984
2,3,0.6,1,1,1,7,0.73775
2,3,0.4,1,-2,-3,10,0.8958
2,3,0.6,0,2,3,8,0.78936
2,3,0.4,0,3,3,3,0.54485
2,3,0.6,0,3,4,9,0.84505
2,3,0.6,0,1,1,3,0.56499
2,3,0.4,0,5,5,7,0.79634
2,3,0.6,0,4,4,14,1.2059
2,3,0.6,0,7,8,15,1.2943
2,3,0.4,1,2,2,12,1.0994
2,3,0.6,0,2,3,8,0.87402
2,3,0.4,1,-2,-2,4,0.60299
2,3,0.6,0,5,5,7,0.80314
2,3,0.6,1,-2,-2,4,0.60311
2,3,0.6,1,-1,-3,7,0.81108
2,3,0.4,1,3,5,17,1.3764
2,3,0.4,1,-4,-4,6,0.72648
2,3,0.4,1,-4,-4,8,0.82225
2,3,0.4,1,-1,-2,15,1.2419
2,3,0.6,1,4,4,10,0.95337
2,4,0.4,1,-4,-4,14,1.1206
2,4,0.6,0,5,6,11,0.97656
2,4,0.6,0,4,4,12,1.0225
2,4,0.4,1,-5,-5,7,0.77045
2,4,0.6,0,2,3,6,0.75398
2,4,0.6,0,4,4,6,0.75628
2,4,0.6,0,5,5,7,0.79765
2,4,0.6,1,-6,-6,10,0.94355
2,4,0.6,0,4,5,12,1.0674
2,4,0.6,0,0,3,12,1.0712
2,4,0.4,1,-1,-2,9,0.88922
2,4,0.6,1,0,2,10,0.98514
2,4,0.6,1,-4,-4,12,1.109
2,4,0.6,1,1,2,11,1.0328
2,4,0.6,0,4,5,8,0.82637
2,4,0.6,1,1,2,9,0.89442
2,4,0.4,1,-4,-4,6,0.74011
2,4,0.6,0,1,2,7,0.76927
2,4,0.4,0,4,4,6,0.74593
2,4,0.6,1,2,3,12,1.0776
2,4,0.6,0,4,4,10,0.99131
2,4,0.6,1,0,2,12,1.0886
2,4,0.6,1,-3,-3,7,0.8087
3,1,0.6,0,1,1,3,0.51872
3,1,0.9,0,1,1,1,0.39286
3,1,0.4,0,1,1,1,0.39484
3,1,0.1,1,-3,-3,3,0.50813
3,1,0.1,1,-4,-4,6,0.62471
3,1,0.1,1,-3,-3,5,0.59587
3,1,0.9,0,2,2,2,0.43786
3,1,0.6,0,1,3,9,0.82366
3,1,0.1,1,-2,-2,2,0.44347
3,1,0.1,1,-1,-1,1,0.40326
3,1,0.4,0,1,1,1,0.42743
3,1,0.6,1,0,1,4,0.5996
3,1,0.4,1,-3,-3,11,0.96893
3,1,0.6,0,2,2,2,0.48877
3,1,0.6,0,1,1,1,0.44859
3,1,0.1,1,-2,-2,6,0.75993
3,1,0.1,1,-1,-1,1,0.44973
3,1,0.1,1,-1,-1,1,0.43181
3,1,0.4,1,-1,-1,1,0.44155
3,1,0.6,0,2,2,2,0.48142
3,1,0.6,0,2,2,2,0.50566
3,1,0.4,1,-1,-1,1,0.40546
3,1,0.4,1,-1,-1,1,0.40523
3,1,0.4,1,-2,-2,4,0.6052
3,1,0.4,1,-2,-2,4,0.59639
3,1,0.6,0,1,3,5,0.67862
3,2,0.1,1,0,1,2,0.46971
3,2,0.6,1,-1,-1,1,0.40949
3,2,0.4,1,-2,-3,6,0.65728
3,2,0.4,1,-2,-2,2,0.43148
3,2,0.6,1,2,2,4,0.537
3,2,0.1,1,-3,-3,3,0.50247
3,2,0.9,0,0,2,4,0.58682
3,2,0.6,0,0,1,4,0.59018
3,2,0.9,0,3,3,3,0.51445
3,2,0.6,0,2,2,4,0.60442
3,2,0.4,1,-1,-1,1,0.41983
3,2,0.1,1,-1,-1,1,0.42155
3,2,0.4,1,-1,-1,1,0.41698
3,2,0.9,0,1,1,1,0.42335
3,2,0.1,1,-1,-1,1,0.41094
3,2,0.1,1,-1,-1,1,0.42513
3,2,0.4,1,-1,-1,1,0.44495
3,2,0.9,0,1,2,3,0.52483
3,2,0.4,0,-2,-2,8,0.82845
3,2,0.1,1,-2,-2,2,0.51172
3,2,0.6,1,-3,-3,5,0.67178
3,2,0.1,1,-4,-4,4,0.59392
3,2,0.6,0,2,2,2,0.48377
3,2,0.1,1,-2,-2,2,0.50706
3,2,0.4,1,-3,-3,5,0.64709
3,3,0.9,0,3,3,3,0.49006
3,3,0.1,1,-1,-1,1,0.42642
3,3,0.9,0,1,1,1,0.42182
3,3,0.1,1,-2,-2,6,0.70629
3,3,0.9,0,2,2,2,0.47734
3,3,0.1,1,-1,-1,1,0.43154
3,3,0.9,0,1,1,1,0.44136
3,3,0.4,1,-1,-1,1,0.44899
3,3,0.4,1,-2,-2,2,0.51327
3,3,0.6,1,-1,-1,1,0.44307
3,3,0.6,1,-2,-2,4,0.61867
3,3,0.4,1,0,2,12,1.1125
3,3,0.4,1,-1,-2,5,0.68259
3,3,0.6,0,1,1,5,0.67382
3,3,0.1,1,-1,-1,1,0.44362
3,3,0.6,0,2,2,4,0.63584
3,3,0.1,1,-2,-2,2,0.49351
3,3,0.1,1,-1,-1,1,0.44332
3,3,0.4,1,-1,-1,1,0.4285
3,3,0.6,0,2,2,2,0.4649
3,3,0.1,1,-1,-1,1,0.41249
3,3,0.4,0,1,1,3,0.5546
3,3,0.6,0,1,1,7,0.78818
3,3,0.1,1,-1,-1,1,0.39234
3,3,0.1,1,-2,-2,2,0.47434
3,4,0.4,0,0,1,4,0.59891
3,4,0.4,0,3,3,5,0.61668
3,4,0.6,1,-2,-3,12,0.99825
3,4,0.9,0,3,3,3,0.52812
3,4,0.4,1,-4,-4,4,0.56024
3,4,0.6,0,4,4,4,0.5936
