condition,block,coherence,decision,evidence,high_evidence,time,rt
1,1,0.9,0,3,3,3,0.48686
1,1,0.9,0,2,2,2,0.43104
1,1,0.9,0,1,1,1,0.41863
1,1,0.1,1,-3,-3,5,0.6086
1,1,0.1,1,-2,-2,2,0.47281
1,1,0.9,0,2,2,4,0.53833
1,1,0.1,1,-3,-3,3,0.48819
1,1,0.1,1,-1,-2,3,0.52028
1,1,0.1,1,-2,-2,2,0.4657
1,1,0.1,1,-2,-2,2,0.48555
1,1,0.9,0,2,2,2,0.49325
1,1,0.9,0,2,2,2,0.48308
1,1,0.1,1,-2,-2,2,0.48293
1,1,0.1,1,-2,-2,2,0.48276
1,1,0.1,1,-2,-2,2,0.47482
1,1,0.9,0,1,1,1,0.42901
1,1,0.1,1,-2,-2,2,0.47223
1,1,0.1,1,-3,-3,3,0.5622
1,1,0.1,1,-5,-5,5,0.65001
1,1,0.9,0,1,1,1,0.45762
1,1,0.9,0,1,1,3,0.54409
1,1,0.1,1,-3,-3,5,0.65976
1,1,0.1,1,-3,-3,7,0.75328
1,1,0.9,0,3,3,3,0.56316
1,1,0.1,1,-3,-3,3,0.55531
1,1,0.1,1,-2,-2,6,0.70876
1,2,0.9,0,1,1,1,0.3811
1,2,0.1,0,-1,-1,3,0.52881
1,2,0.9,0,5,5,5,0.5922
1,2,0.9,0,2,2,4,0.54647
1,2,0.1,1,-2,-2,2,0.47851
1,2,0.1,1,-2,-2,2,0.48056
1,2,0.1,0,1,1,1,0.40157
1,2,0.9,0,2,2,6,0.68158
1,2,0.1,1,-4,-4,4,0.57714
1,2,0.9,0,2,2,2,0.47138
1,2,0.1,1,-1,-2,3,0.52125
1,2,0.9,0,3,3,3,0.52895
1,2,0.9,0,1,1,1,0.43313
1,2,0.9,0,1,1,1,0.43416
1,2,0.1,1,-1,-1,1,0.42056
1,2,0.9,0,2,2,2,0.4982
1,2,0.9,1,0,1,2,0.48025
1,2,0.1,1,-2,-2,2,0.51354
1,2,0.9,0,2,2,2,0.46776
1,2,0.9,0,2,2,2,0.51984
1,2,0.1,1,-2,-2,2,0.48089
1,2,0.1,1,-2,-2,4,0.59526
1,2,0.9,0,5,5,5,0.6687
1,2,0.1,1,-1,-1,1,0.44849
1,2,0.9,0,0,1,2,0.4571
1,2,0.1,1,-2,-2,2,0.46254
1,3,0.1,1,-1,-1,1,0.40712
1,3,0.9,0,2,2,2,0.47916
1,3,0.9,0,2,2,2,0.48121
1,3,0.9,0,1,1,3,0.55332
1,3,0.9,0,1,1,1,0.41872
1,3,0.9,0,1,1,1,0.40852
1,3,0.9,0,1,1,3,0.53619
1,3,0.9,0,2,2,2,0.47824
1,3,0.1,1,-4,-4,4,0.59159
1,3,0.1,1,-2,-2,2,0.47363
1,3,0.1,1,-1,-1,1,0.45126
1,3,0.1,1,-2,-2,2,0.4655
1,3,0.9,1,-1,-1,3,0.54103
1,3,0.9,0,1,1,1,0.42519
1,3,0.9,0,1,2,3,0.5329
1,3,0.1,0,-1,-1,1,0.45055
1,3,0.1,1,-2,-2,2,0.51478
1,3,0.1,1,-3,-3,3,0.5481
1,3,0.1,1,-1,-2,3,0.53581
1,3,0.1,1,-2,-2,2,0.48566
1,3,0.1,1,-2,-2,2,0.4699
1,3,0.9,0,2,2,2,0.47413
1,3,0.9,0,1,1,1,0.41951
1,3,0.1,1,-3,-3,3,0.50502
1,3,0.9,0,2,2,2,0.44455
1,4,0.9,0,2,2,2,0.46221
1,4,0.1,1,-2,-2,2,0.43423
1,4,0.1,1,-1,-1,1,0.43525
1,4,0.9,0,1,1,1,0.42161
1,4,0.9,1,0,1,2,0.51369
1,4,0.9,0,2,2,2,0.47475
1,4,0.9,0,0,1,2,0.50902
1,4,0.1,1,-2,-2,2,0.51232
1,4,0.1,1,-1,-1,1,0.44408
1,4,0.1,1,-1,-1,1,0.4439
1,4,0.1,1,-1,-1,1,0.46034
1,4,0.1,1,-1,-1,1,0.40792
1,4,0.9,0,3,3,5,0.65307
1,4,0.1,0,-2,-2,2,0.51518
1,4,0.1,1,-4,-4,4,0.5885
1,4,0.1,1,-2,-2,4,0.57722
1,4,0.9,0,4,4,4,0.6062
1,4,0.9,0,1,1,1,0.4304
1,4,0.9,0,3,3,3,0.55372
1,4,0.9,0,3,3,3,0.54021
1,4,0.1,0,0,1,4,0.60141
1,4,0.1,1,-2,-2,2,0.49001
1,4,0.1,1,-5,-5,5,0.6178
2,1,0.6,0,1,2,3,0.49701
2,1,0.6,0,2,2,2,0.45464
2,1,0.4,0,1,1,3,0.49229
2,1,0.4,0,-1,-2,7,0.68234
2,1,0.6,0,5,5,9,0.81032
2,1,0.6,0,4,4,6,0.67375
2,1,0.4,0,2,3,6,0.65156
2,1,0.4,0,-4,-5,10,0.86616
2,1,0.6,0,3,5,15,1.1413
