condition,block,coherence,decision,evidence,high_evidence,time,rt
1,1,0.9,1,-2,-2,2,0.39888
1,1,0.1,1,-4,-4,6,0.60103
1,1,0.9,0,3,3,3,0.43305
1,1,0.9,0,3,3,3,0.42625
1,1,0.9,0,4,4,6,0.61406
1,1,0.1,1,-2,-2,2,0.36379
1,1,0.1,1,-2,-2,2,0.42797
1,1,0.1,1,-3,-3,5,0.55229
1,1,0.1,1,-2,-2,2,0.4177
1,1,0.9,0,3,3,5,0.56765
1,1,0.1,1,-2,-2,2,0.4074
1,1,0.9,0,2,2,2,0.39155
1,1,0.9,0,2,2,2,0.41697
1,1,0.1,0,1,1,1,0.34612
1,1,0.1,1,-2,-2,2,0.43031
1,1,0.9,0,4,4,6,0.65812
1,1,0.1,1,-1,-1,1,0.3757
1,1,0.9,0,2,2,6,0.67793
1,1,0.9,0,2,2,2,0.44774
1,1,0.9,0,2,2,2,0.39187
1,1,0.1,1,-2,-2,2,0.44953
1,1,0.1,1,-3,-3,3,0.45716
1,1,0.1,1,-3,-3,3,0.48701
1,1,0.9,0,2,2,4,0.55034
1,2,0.9,0,2,2,2,0.38344
1,2,0.1,1,-2,-2,2,0.3876
1,2,0.9,0,1,1,3,0.47868
1,2,0.1,1,-2,-2,2,0.40065
1,2,0.9,0,1,1,3,0.47486
1,2,0.9,0,1,1,1,0.37243
1,2,0.1,1,-1,-1,1,0.37877
1,2,0.9,0,2,2,2,0.4217
1,2,0.9,0,2,2,2,0.39367
1,2,0.1,1,-1,-1,1,0.37122
1,2,0.1,1,-2,-2,2,0.44983
1,2,0.1,1,-2,-2,2,0.44966
1,2,0.1,1,-1,-1,5,0.59302
1,2,0.1,1,-1,-1,1,0.39498
1,2,0.9,0,1,1,1,0.36473
1,2,0.1,0,-1,-1,1,0.38582
1,2,0.9,0,1,1,1,0.35772
1,2,0.1,1,-1,-1,1,0.39188
1,2,0.9,0,1,1,1,0.37725
1,2,0.1,1,-1,-1,1,0.35919
1,2,0.9,0,1,1,1,0.3455
1,2,0.9,0,2,2,2,0.41308
1,2,0.1,1,-2,-2,4,0.49857
1,3,0.9,0,2,2,2,0.37731
1,3,0.9,0,0,1,2,0.39146
1,3,0.9,0,2,2,2,0.39341
1,3,0.9,0,1,1,1,0.37879
1,3,0.1,1,-2,-2,2,0.38513
1,3,0.1,1,-1,-1,1,0.34828
1,3,0.9,0,0,1,2,0.40023
1,3,0.1,1,-1,-1,1,0.36216
1,3,0.9,0,1,1,1,0.3541
1,3,0.9,0,2,2,2,0.42827
1,3,0.9,0,1,1,1,0.36022
1,3,0.9,0,1,1,1,0.35336
1,3,0.9,0,1,1,1,0.39353
1,3,0.9,0,1,1,1,0.39454
1,3,0.9,0,1,1,1,0.38086
1,3,0.9,0,1,1,1,0.34469
1,3,0.9,0,1,1,1,0.34782
1,3,0.1,1,-1,-1,1,0.35976
1,3,0.1,1,-1,-1,1,0.35358
1,3,0.1,1,-1,-1,1,0.35551
1,3,0.9,0,1,1,1,0.34183
1,3,0.9,0,2,2,2,0.4094
1,3,0.9,0,1,1,1,0.34473
1,4,0.9,0,2,2,2,0.41204
1,4,0.1,1,-1,-1,1,0.33835
1,4,0.9,0,2,2,2,0.39153
1,4,0.1,1,-1,-1,1,0.33001
1,4,0.9,0,1,1,1,0.34535
1,4,0.1,1,-1,-1,1,0.34165
1,4,0.9,0,2,2,2,0.40925
1,4,0.9,0,2,2,2,0.41686
1,4,0.9,0,2,2,2,0.41444
1,4,0.9,0,1,1,1,0.37581
1,4,0.1,1,-1,-1,1,0.35774
1,4,0.9,0,1,1,1,0.39971
1,4,0.1,1,-1,-1,1,0.35383
1,4,0.1,0,1,1,1,0.34796
1,4,0.9,0,2,2,2,0.39894
1,4,0.9,0,2,2,4,0.55325
1,4,0.1,1,-1,-1,1,0.3874
1,4,0.1,1,-1,-1,1,0.37494
1,4,0.1,1,-1,-1,1,0.38911
1,4,0.1,0,0,1,2,0.36263
1,4,0.9,0,2,2,2,0.3936
1,4,0.9,0,2,2,2,0.37213
1,4,0.1,1,-1,-1,1,0.34527
2,1,0.4,1,-1,-1,1,0.34336
2,1,0.4,1,-1,-1,1,0.3465
2,1,0.6,1,-1,-1,1,0.33499
2,1,0.6,1,-1,-2,3,0.42821
2,1,0.4,1,-1,-1,7,0.616
2,1,0.6,1,0,2,8,0.67825
2,1,0.6,0,1,1,5,0.54374
2,1,0.6,0,3,3,5,0.55587
2,1,0.4,1,1,3,9,0.74938
2,1,0.4,0,2,2,4,0.52147
2,1,0.4,1,1,2,3,0.44125
2,1,0.6,0,3,3,3,0.4489
2,1,0.4,1,-1,-1,1,0.33642
2,1,0.4,0,1,1,1,0.34274
2,1,0.4,1,-1,-1,5,0.59492
2,1,0.4,1,-1,-1,7,0.69179
2,1,0.4,1,-2,-2,2,0.42597
2,1,0.4,1,0,1,4,0.52587
2,1,0.4,1,-2,-2,6,0.65367
2,1,0.6,1,0,1,4,0.52358
2,1,0.4,1,1,1,3,0.51565
2,1,0.6,1,3,4,9,0.84489
2,1,0.4,1,-3,-3,9,0.83725
2,1,0.4,1,-2,-3,6,0.6873
2,1,0.6,0,4,4,8,0.77428
2,1,0.4,1,-1,-1,3,0.49289
2,2,0.4,1,-2,-2,2,0.3674
2,2,0.6,0,3,3,3,0.41501
2,2,0.6,0,3,3,5,0.54051
2,2,0.6,1,-2,-2,2,0.37903
2,2,0.4,1,1,1,3,0.4801
2,2,0.6,0,3,3,3,0.45871
2,2,0.4,0,2,2,2,0.39972
2,2,0.6,0,1,2,5,0.54621
2,2,0.4,1,-1,-1,5,0.57396
2,2,0.6,0,2,2,2,0.38712
2,2,0.6,1,-1,-1,3,0.48796
2,2,0.6,1,0,1,2,0.39114
2,2,0.4,0,1,1,1,0.35306
2,2,0.4,0,0,1,4,0.49252
