condition,block,coherence,decision,evidence,high_evidence,time,rt
1,1,0.1,1,-1,-1,1,0.39729
1,1,0.9,0,1,1,1,0.36702
1,1,0.1,1,0,1,2,0.43121
1,1,0.1,1,-1,-1,1,0.40097
1,1,0.1,1,-1,-1,1,0.38638
1,1,0.9,0,1,1,1,0.39051
1,1,0.9,0,1,1,1,0.39466
1,1,0.1,1,-1,-1,1,0.42394
1,1,0.1,1,-1,-1,1,0.43352
1,1,0.9,0,1,1,1,0.4028
1,2,0.9,0,2,2,2,0.41786
1,2,0.1,1,-1,-1,1,0.392
1,2,0.1,1,-1,-1,1,0.40174
1,2,0.9,0,1,1,1,0.38591
1,2,0.1,1,-1,-1,1,0.41735
1,2,0.9,0,1,1,1,0.38273
1,2,0.1,1,-1,-1,1,0.45037
1,2,0.1,1,-1,-1,1,0.44724
1,2,0.1,1,-1,-1,1,0.4309
1,2,0.1,1,-1,-1,1,0.45071
1,2,0.1,0,0,1,2,0.47399
1,2,0.9,0,1,1,1,0.40376
1,2,0.1,1,-1,-1,1,0.44363
1,2,0.1,1,-1,-1,1,0.4434
1,2,0.9,0,1,1,1,0.38509
1,3,0.9,0,1,1,1,0.39048
1,3,0.9,0,1,1,1,0.41024
1,3,0.1,1,-1,-1,1,0.42487
1,3,0.9,1,-1,-1,1,0.44249
1,3,0.1,1,-1,-1,1,0.39896
1,3,0.1,1,-1,-1,1,0.41803
1,3,0.9,0,1,1,1,0.39971
1,3,0.9,0,1,1,1,0.38607
1,4,0.9,0,1,1,1,0.36843
1,4,0.1,1,-1,-1,1,0.4004
1,4,0.1,1,-1,-1,1,0.39746
1,4,0.9,0,1,1,1,0.43135
1,4,0.1,1,-1,-1,1,0.45207
1,4,0.1,1,-1,-1,1,0.40734
1,4,0.1,1,-1,-1,1,0.43688
1,4,0.9,0,1,1,1,0.41449
1,4,0.1,1,-1,-1,1,0.44428
1,4,0.1,1,-1,-1,1,0.37201
2,1,0.4,1,-1,-2,3,0.47748
2,1,0.6,0,3,3,5,0.58302
2,1,0.4,0,1,1,3,0.51512
2,1,0.6,0,2,2,2,0.42931
2,1,0.6,0,1,1,3,0.51257
2,1,0.4,1,-1,-1,3,0.53126
2,1,0.4,1,-2,-2,4,0.54462
2,1,0.4,1,-1,-1,5,0.64462
2,1,0.4,1,1,1,3,0.50789
2,1,0.4,1,-2,-2,2,0.46432
2,1,0.4,1,-2,-2,2,0.50761
2,1,0.6,0,1,1,1,0.40739
2,1,0.6,1,-1,-1,1,0.43352
2,1,0.6,1,-1,-1,1,0.43555
2,1,0.6,0,2,2,2,0.49322
2,1,0.4,0,1,1,1,0.40299
2,1,0.6,0,2,2,2,0.49846
2,1,0.6,0,1,1,3,0.55279
2,1,0.4,1,-1,-1,1,0.45823
2,1,0.6,0,0,1,2,0.51248
2,1,0.6,0,1,1,1,0.44229
2,1,0.6,1,-1,-2,3,0.52223
2,1,0.6,1,-2,-2,2,0.48959
2,1,0.4,0,1,1,1,0.40937
2,2,0.4,1,-1,-1,1,0.39063
2,2,0.4,1,0,1,2,0.42604
2,2,0.6,0,2,2,2,0.45369
2,2,0.4,1,-1,-1,1,0.40346
2,2,0.6,0,1,1,1,0.40323
2,2,0.6,1,-1,-1,1,0.41081
2,2,0.6,0,1,1,1,0.385
2,2,0.6,1,-1,-1,1,0.42136
2,2,0.6,0,1,1,1,0.38454
2,2,0.4,0,0,1,2,0.52082
2,2,0.4,1,-2,-2,2,0.49064
2,2,0.4,1,-1,-1,3,0.54614
2,2,0.6,0,0,1,2,0.46939
2,2,0.6,0,1,1,1,0.41018
2,2,0.4,0,0,1,2,0.47345
2,2,0.6,1,-2,-2,2,0.47545
2,2,0.4,0,-1,-1,1,0.4194
2,2,0.6,0,1,1,1,0.40039
2,2,0.4,0,1,1,1,0.40235
2,2,0.4,0,2,2,2,0.4744
2,2,0.6,0,2,2,2,0.48428
2,2,0.4,0,-1,-1,3,0.53977
2,2,0.6,0,0,1,4,0.61753
2,2,0.6,0,2,2,4,0.6075
2,2,0.4,0,0,1,2,0.47174
2,3,0.4,1,-2,-2,6,0.63368
2,3,0.4,1,-2,-2,2,0.42786
2,3,0.4,0,0,1,2,0.47992
2,3,0.6,0,1,1,1,0.4097
2,3,0.4,1,-2,-2,2,0.45732
2,3,0.4,1,0,1,2,0.47155
2,3,0.4,1,-1,-1,1,0.41694
2,3,0.4,1,-1,-1,1,0.43115
2,3,0.4,1,-2,-2,2,0.4732
2,3,0.6,1,-1,-1,1,0.42613
2,3,0.6,1,0,1,2,0.47821
2,3,0.4,1,-1,-1,3,0.57594
2,3,0.4,1,-1,-1,3,0.54145
2,3,0.6,1,-1,-1,1,0.41783
2,3,0.4,1,0,1,2,0.47891
2,3,0.6,1,-1,-1,1,0.44872
2,3,0.6,1,-1,-1,3,0.56865
2,3,0.6,1,-1,-1,5,0.66524
2,3,0.4,1,-2,-2,4,0.58862
2,3,0.6,0,2,2,2,0.50408
2,3,0.6,0,1,1,3,0.54059
2,3,0.6,0,1,1,1,0.40256
2,3,0.4,1,-1,-1,3,0.57032
2,3,0.6,0,1,1,1,0.42573
2,3,0.6,0,1,1,1,0.41329
2,4,0.4,0,2,2,2,0.44992
2,4,0.6,1,0,1,4,0.56985
2,4,0.4,1,-1,-2,5,0.58541
2,4,0.6,0,2,2,2,0.47747
2,4,0.4,0,2,2,2,0.47947
2,4,0.6,0,1,1,3,0.52937
2,4,0.4,1,-2,-2,2,0.47262
2,4,0.6,0,0,1,2,0.43464
2,4,0.6,0,1,1,3,0.54018
2,4,0.4,1,-1,-1,3,0.51442
2,4,0.4,1,-1,-1,1,0.43181
2,4,0.4,1,-1,-1,1,0.44161
2,4,0.6,0,0,1,2,0.47293
2,4,0.6,1,-1,-1,1,0.43492
2,4,0.6,0,-1,-1,1,0.45256
2,4,0.6,0,1,1,1,0.45019
2,4,0.6,0,1,1,1,0.39435
2,4,0.6,1,-1,-1,3,0.55645
2,4,0.4,0,1,1,3,0.5742
2,4,0.4,0,1,1,3,0.57977
2,4,0.4,0,2,2,2,0.4818
2,4,0.6,1,-2,-2,2,0.50606
2,4,0.4,1,0,1,2,0.47714
3,1,0.1,1,-2,-2,2,0.42503
3,1,0.4,1,-1,-1,5,0.57379
3,1,0.6,1,-2,-2,4,0.53929
3,1,0.6,0,2,2,2,0.43248
3,1,0.6,0,0,1,4,0.539
3,1,0.6,0,1,1,1,0.40093
3,1,0.4,0,0,1,4,0.54648
3,1,0.4,1,-1,-1,1,0.42186
3,1,0.1,1,-1,-1,1,0.40164
3,1,0.6,0,1,1,1,0.40242
3,1,0.6,0,1,1,1,0.42563
3,1,0.6,0,1,1,1,0.42199
3,1,0.6,0,1,1,3,0.54144
3,1,0.6,1,-1,-1,1,0.42461
3,1,0.4,1,-2,-2,2,0.47669
3,1,0.4,0,1,1,1,0.42208
3,1,0.1,1,-1,-1,1,0.43409
3,1,0.6,0,1,1,1,0.41264
3,1,0.6,0,0,1,2,0.49032
3,1,0.4,0,-1,-1,3,0.55367
3,1,0.4,1,-2,-2,2,0.4757
3,1,0.1,1,-1,-1,1,0.41326
3,1,0.6,0,1,1,1,0.44307
3,1,0.1,1,-1,-1,1,0.44288
3,1,0.4,0,0,1,2,0.47495
3,2,0.4,0,1,2,3,0.48223
3,2,0.4,1,-2,-2,2,0.44988
3,2,0.6,1,0,1,2,0.46628
3,2,0.9,0,2,2,2,0.4295
3,2,0.6,1,0,1,2,0.47373
3,2,0.4,1,2,2,4,0.54557
3,2,0.6,0,0,1,2,0.47663
3,2,0.6,0,1,1,1,0.42304
3,2,0.1,1,-1,-1,1,0.41063
3,2,0.4,1,-1,-1,1,0.4348
3,2,0.1,1,-1,-1,1,0.40432
3,2,0.6,1,-1,-1,1,0.45199
3,2,0.6,0,-1,-1,3,0.56193
3,2,0.6,1,-1,-1,1,0.44951
3,2,0.6,0,1,1,1,0.41711
3,2,0.4,1,0,1,2,0.51138
3,2,0.1,1,-1,-1,1,0.42461
3,2,0.9,0,1,1,1,0.40535
3,2,0.4,0,-1,-1,1,0.45618
3,2,0.4,1,-1,-1,1,0.42253
3,2,0.9,1,-1,-1,1,0.45016
3,2,0.1,1,-2,-2,2,0.48221
3,2,0.4,0,1,1,1,0.45766
3,2,0.6,0,1,1,3,0.55978
3,3,0.1,0,1,1,3,0.49778
3,3,0.6,0,1,1,1,0.39973
3,3,0.4,1,-1,-1,1,0.38509
3,3,0.4,1,-1,-1,1,0.41364
3,3,0.6,0,1,1,1,0.40347
3,3,0.1,1,-1,-1,1,0.43298
3,3,0.9,1,-1,-1,1,0.40812
3,3,0.4,1,0,1,2,0.50457
3,3,0.1,1,-1,-1,1,0.45219
3,3,0.4,1,-1,-1,1,0.42541
3,3,0.4,1,-1,-1,1,0.41401
3,3,0.1,1,-1,-1,1,0.4116
3,3,0.4,1,-1,-1,1,0.42576
3,3,0.4,1,0,1,2,0.50125
3,3,0.6,0,1,1,1,0.40886
3,3,0.9,0,1,1,1,0.40079
3,3,0.9,1,-1,-1,1,0.41718
3,3,0.6,1,-2,-2,2,0.48605
3,3,0.4,0,1,1,1,0.42246
3,3,0.1,1,-1,-1,1,0.4364
3,3,0.4,1,-1,-1,1,0.40938
3,4,0.1,1,-1,-1,1,0.40991
3,4,0.6,0,0,1,2,0.47361
3,4,0.6,0,1,1,1,0.40345
3,4,0.4,1,-1,-1,1,0.411
3,4,0.1,1,-1,-1,1,0.45835
3,4,0.6,1,-1,-1,1,0.45392
3,4,0.1,1,-1,-1,1,0.45248
3,4,0.1,1,-1,-1,1,0.45339
