trial,condition,coherence,time,evidence,action,rt
1,1,0.9,1,1,1,1
2,1,0.9,1,1,1,1
3,1,0.9,1,1,1,1
4,1,0.1,1,1,0,3
4,1,0.1,2,2,0,3
4,1,0.1,3,3,1,3
5,1,0.9,1,1,1,1
6,1,0.1,1,1,1,1
7,1,0.9,1,1,1,1
8,1,0.9,1,1,0,2
8,1,0.9,2,2,1,2
9,1,0.9,1,1,0,2
9,1,0.9,2,2,1,2
10,1,0.9,1,-1,0,2
10,1,0.9,2,0,1,2
11,1,0.9,1,1,0,2
11,1,0.9,2,-0,1,2
12,1,0.9,1,1,1,1
13,1,0.9,1,1,1,1
14,1,0.9,1,1,1,1
15,1,0.9,1,1,1,1
16,1,0.1,1,1,0,2
16,1,0.1,2,2,1,2
17,1,0.1,1,1,0,4
17,1,0.1,2,2,0,4
17,1,0.1,3,3,0,4
17,1,0.1,4,4,1,4
18,1,0.9,1,1,1,1
19,1,0.9,1,1,0,3
19,1,0.9,2,2,0,3
19,1,0.9,3,3,1,3
20,1,0.9,1,-1,0,3
20,1,0.9,2,0,0,3
20,1,0.9,3,1,1,3
21,1,0.9,1,1,1,1
22,1,0.1,1,1,0,2
22,1,0.1,2,2,1,2
23,1,0.9,1,1,0,3
23,1,0.9,2,2,0,3
23,1,0.9,3,3,1,3
24,1,0.9,1,1,1,1
25,1,0.1,1,1,0,2
25,1,0.1,2,2,1,2
26,1,0.1,1,1,1,1
27,1,0.9,1,1,1,1
28,1,0.9,1,1,0,2
28,1,0.9,2,2,1,2
29,1,0.1,1,1,1,1
30,1,0.1,1,1,1,1
31,1,0.1,1,1,1,1
32,1,0.9,1,1,0,3
32,1,0.9,2,2,0,3
32,1,0.9,3,3,1,3
33,1,0.1,1,1,0,3
33,1,0.1,2,2,0,3
33,1,0.1,3,3,1,3
34,1,0.9,1,-1,0,6
34,1,0.9,2,-2,0,6
34,1,0.9,3,-1,0,6
34,1,0.9,4,0,0,6
34,1,0.9,5,1,0,6
34,1,0.9,6,2,1,6
35,1,0.9,1,1,0,2
35,1,0.9,2,2,1,2
36,1,0.1,1,1,0,4
36,1,0.1,2,-0,0,4
36,1,0.1,3,1,0,4
36,1,0.1,4,2,1,4
37,1,0.1,1,1,0,2
37,1,0.1,2,2,1,2
38,1,0.9,1,1,1,1
39,1,0.1,1,1,1,1
40,1,0.1,1,1,1,1
41,1,0.1,1,-1,0,3
41,1,0.1,2,-0,0,3
41,1,0.1,3,-1,1,3
42,1,0.1,1,1,1,1
43,1,0.9,1,-1,0,3
43,1,0.9,2,0,0,3
43,1,0.9,3,1,1,3
44,1,0.1,1,1,1,1
45,1,0.9,1,1,1,1
46,1,0.9,1,1,1,1
47,1,0.1,1,1,1,1
48,1,0.9,1,1,1,1
49,1,0.9,1,1,0,4
49,1,0.9,2,0,0,4
49,1,0.9,3,1,0,4
49,1,0.9,4,2,1,4
50,1,0.1,1,1,0,2
50,1,0.1,2,2,1,2
51,1,0.9,1,1,1,1
52,1,0.9,1,1,1,1
53,1,0.9,1,1,0,2
53,1,0.9,2,2,1,2
54,1,0.1,1,1,0,5
54,1,0.1,2,0,0,5
54,1,0.1,3,1,0,5
54,1,0.1,4,2,0,5
54,1,0.1,5,1,1,5
55,1,0.9,1,1,0,6
55,1,0.9,2,2,0,6
55,1,0.9,3,3,0,6
55,1,0.9,4,4,0,6
55,1,0.9,5,5,0,6
55,1,0.9,6,6,1,6
56,1,0.9,1,1,0,5
56,1,0.9,2,2,0,5
56,1,0.9,3,3,0,5
56,1,0.9,4,4,0,5
56,1,0.9,5,5,1,5
57,1,0.9,1,1,0,2
57,1,0.9,2,2,1,2
58,1,0.1,1,1,0,2
58,1,0.1,2,2,1,2
59,1,0.9,1,1,0,3
59,1,0.9,2,2,0,3
59,1,0.9,3,3,1,3
60,1,0.9,1,1,0,3
60,1,0.9,2,2,0,3
60,1,0.9,3,3,1,3
61,1,0.9,1,1,0,4
61,1,0.9,2,2,0,4
61,1,0.9,3,3,0,4
61,1,0.9,4,4,1,4
62,1,0.1,1,-1,0,4
62,1,0.1,2,-0,0,4
62,1,0.1,3,1,0,4
62,1,0.1,4,2,1,4
63,1,0.9,1,1,1,1
64,1,0.9,1,1,0,6
64,1,0.9,2,2,0,6
64,1,0.9,3,3,0,6
64,1,0.9,4,2,0,6
64,1,0.9,5,3,0,6
64,1,0.9,6,4,1,6
65,1,0.9,1,1,0,3
65,1,0.9,2,2,0,3
65,1,0.9,3,3,1,3
66,1,0.1,1,1,0,2
66,1,0.1,2,2,1,2
67,1,0.1,1,1,0,2
67,1,0.1,2,2,1,2
68,1,0.9,1,-1,0,4
68,1,0.9,2,-0,0,4
68,1,0.9,3,1,0,4
68,1,0.9,4,-0,1,4
69,1,0.9,1,1,0,4
69,1,0.9,2,2,0,4
69,1,0.9,3,3,0,4
69,1,0.9,4,4,1,4
70,1,0.1,1,1,0,5
70,1,0.1,2,2,0,5
70,1,0.1,3,1,0,5
70,1,0.1,4,2,0,5
70,1,0.1,5,3,1,5
71,1,0.1,1,1,0,2
71,1,0.1,2,2,1,2
72,1,0.9,1,1,0,2
72,1,0.9,2,2,1,2
73,1,0.9,1,1,0,3
73,1,0.9,2,2,0,3
73,1,0.9,3,3,1,3
74,1,0.1,1,1,0,4
74,1,0.1,2,2,0,4
74,1,0.1,3,3,0,4
74,1,0.1,4,4,1,4
75,1,0.1,1,1,0,2
75,1,0.1,2,-0,1,2
76,1,0.1,1,1,1,1
77,1,0.9,1,1,1,1
78,1,0.1,1,1,0,3
78,1,0.1,2,-0,0,3
78,1,0.1,3,1,1,3
79,1,0.1,1,1,1,1
80,1,0.1,1,-1,0,3
80,1,0.1,2,-0,0,3
80,1,0.1,3,1,1,3
81,1,0.1,1,1,1,1
82,1,0.1,1,1,0,2
82,1,0.1,2,2,1,2
83,1,0.9,1,1,0,3
83,1,0.9,2,2,0,3
83,1,0.9,3,3,1,3
84,1,0.9,1,1,0,2
84,1,0.9,2,2,1,2
85,1,0.9,1,1,0,2
85,1,0.9,2,2,1,2
86,1,0.1,1,1,0,11
86,1,0.1,2,2,0,11
86,1,0.1,3,3,0,11
86,1,0.1,4,4,0,11
86,1,0.1,5,5,0,11
86,1,0.1,6,6,0,11
86,1,0.1,7,7,0,11
86,1,0.1,8,8,0,11
86,1,0.1,9,9,0,11
86,1,0.1,10,10,0,11
86,1,0.1,11,11,1,11
87,1,0.1,1,1,1,1
88,1,0.1,1,1,1,1
