trial,condition,coherence,time,evidence,action,rt
1,1,0.9,1,1,0,2
1,1,0.9,2,2,1,2
2,1,0.9,1,1,1,1
3,1,0.9,1,1,1,1
4,1,0.1,1,1,0,5
4,1,0.1,2,2,0,5
4,1,0.1,3,3,0,5
4,1,0.1,4,4,0,5
4,1,0.1,5,5,1,5
5,1,0.9,1,1,1,1
6,1,0.1,1,1,1,1
7,1,0.1,1,1,0,3
7,1,0.1,2,2,0,3
7,1,0.1,3,3,1,3
8,1,0.1,1,1,0,2
8,1,0.1,2,2,1,2
9,1,0.9,1,1,1,1
10,1,0.1,1,1,0,2
10,1,0.1,2,2,1,2
11,1,0.9,1,1,1,1
12,1,0.1,1,1,1,1
13,1,0.9,1,1,0,2
13,1,0.9,2,2,1,2
14,1,0.9,1,1,0,2
14,1,0.9,2,2,1,2
15,1,0.9,1,1,1,1
16,1,0.1,1,1,1,1
17,1,0.9,1,1,0,2
17,1,0.9,2,2,1,2
18,1,0.1,1,1,1,1
19,1,0.9,1,1,1,1
20,1,0.1,1,1,1,1
21,1,0.9,1,1,1,1
22,1,0.1,1,1,0,3
22,1,0.1,2,2,0,3
22,1,0.1,3,3,1,3
23,1,0.9,1,1,0,2
23,1,0.9,2,2,1,2
24,1,0.9,1,-1,0,2
24,1,0.9,2,-2,1,2
25,1,0.9,1,1,0,3
25,1,0.9,2,-0,0,3
25,1,0.9,3,-1,1,3
26,1,0.9,1,-1,0,2
26,1,0.9,2,-0,1,2
27,1,0.1,1,1,0,3
27,1,0.1,2,2,0,3
27,1,0.1,3,3,1,3
28,1,0.1,1,1,0,2
28,1,0.1,2,2,1,2
29,1,0.1,1,1,1,1
30,1,0.1,1,1,1,1
31,1,0.9,1,1,1,1
32,1,0.1,1,1,1,1
33,1,0.1,1,1,0,2
33,1,0.1,2,2,1,2
34,1,0.9,1,1,1,1
35,1,0.9,1,1,1,1
36,1,0.9,1,1,0,2
36,1,0.9,2,2,1,2
37,1,0.1,1,1,0,2
37,1,0.1,2,2,1,2
38,1,0.1,1,1,0,2
38,1,0.1,2,2,1,2
39,1,0.1,1,1,0,2
39,1,0.1,2,-0,1,2
40,1,0.9,1,1,1,1
41,1,0.9,1,1,1,1
42,1,0.1,1,1,0,5
42,1,0.1,2,2,0,5
42,1,0.1,3,1,0,5
42,1,0.1,4,2,0,5
42,1,0.1,5,3,1,5
43,1,0.1,1,1,0,2
43,1,0.1,2,2,1,2
44,1,0.1,1,1,0,2
44,1,0.1,2,2,1,2
45,1,0.1,1,1,1,1
46,1,0.9,1,1,1,1
47,1,0.1,1,1,0,2
47,1,0.1,2,2,1,2
48,1,0.1,1,1,1,1
49,1,0.1,1,1,0,2
49,1,0.1,2,2,1,2
50,1,0.1,1,1,1,1
51,1,0.1,1,1,1,1
52,1,0.9,1,1,0,4
52,1,0.9,2,2,0,4
52,1,0.9,3,3,0,4
52,1,0.9,4,4,1,4
53,1,0.9,1,1,1,1
54,1,0.1,1,1,1,1
55,1,0.1,1,1,1,1
56,1,0.1,1,1,0,2
56,1,0.1,2,2,1,2
57,1,0.1,1,1,1,1
58,1,0.9,1,1,0,2
58,1,0.9,2,2,1,2
59,1,0.1,1,1,0,2
59,1,0.1,2,2,1,2
60,1,0.9,1,1,0,3
60,1,0.9,2,0,0,3
60,1,0.9,3,1,1,3
61,1,0.9,1,1,0,3
61,1,0.9,2,2,0,3
