trial,condition,coherence,time,evidence,action,rt
1,1,0.9,1,1,0,2
1,1,0.9,2,2,1,2
2,1,0.9,1,1,1,1
3,1,0.9,1,1,0,3
3,1,0.9,2,2,0,3
3,1,0.9,3,3,1,3
4,1,0.9,1,1,0,3
4,1,0.9,2,2,0,3
4,1,0.9,3,3,1,3
5,1,0.1,1,1,0,4
5,1,0.1,2,-0,0,4
5,1,0.1,3,1,0,4
5,1,0.1,4,2,1,4
6,1,0.1,1,-1,0,3
6,1,0.1,2,-0,0,3
6,1,0.1,3,1,1,3
7,1,0.1,1,-1,1,1
8,1,0.9,1,1,0,3
8,1,0.9,2,2,0,3
8,1,0.9,3,3,1,3
9,1,0.1,1,-1,0,7
9,1,0.1,2,-2,0,7
9,1,0.1,3,-1,0,7
9,1,0.1,4,-0,0,7
9,1,0.1,5,1,0,7
9,1,0.1,6,-0,0,7
9,1,0.1,7,1,1,7
10,1,0.9,1,1,0,3
10,1,0.9,2,2,0,3
10,1,0.9,3,3,1,3
11,1,0.1,1,1,0,2
11,1,0.1,2,2,1,2
12,1,0.9,1,1,1,1
13,1,0.9,1,1,0,3
13,1,0.9,2,2,0,3
13,1,0.9,3,3,1,3
14,1,0.9,1,1,1,1
15,1,0.1,1,1,0,3
15,1,0.1,2,2,0,3
15,1,0.1,3,3,1,3
16,1,0.1,1,-1,1,1
17,1,0.1,1,1,0,3
17,1,0.1,2,2,0,3
17,1,0.1,3,3,1,3
18,1,0.1,1,1,1,1
19,1,0.1,1,1,0,4
19,1,0.1,2,-0,0,4
19,1,0.1,3,1,0,4
19,1,0.1,4,2,1,4
20,1,0.9,1,1,0,3
20,1,0.9,2,2,0,3
20,1,0.9,3,3,1,3
21,1,0.9,1,1,1,1
22,1,0.1,1,1,0,3
22,1,0.1,2,2,0,3
22,1,0.1,3,3,1,3
23,1,0.1,1,1,0,3
23,1,0.1,2,2,0,3
23,1,0.1,3,3,1,3
24,1,0.1,1,1,0,3
24,1,0.1,2,2,0,3
24,1,0.1,3,3,1,3
25,1,0.9,1,1,0,3
25,1,0.9,2,2,0,3
25,1,0.9,3,3,1,3
26,1,0.9,1,1,0,5
26,1,0.9,2,2,0,5
26,1,0.9,3,3,0,5
26,1,0.9,4,4,0,5
26,1,0.9,5,5,1,5
27,1,0.1,1,1,0,4
27,1,0.1,2,2,0,4
27,1,0.1,3,3,0,4
27,1,0.1,4,4,1,4
28,1,0.9,1,1,1,1
29,1,0.9,1,1,1,1
30,1,0.1,1,1,0,3
30,1,0.1,2,2,0,3
30,1,0.1,3,3,1,3
31,1,0.1,1,1,0,2
31,1,0.1,2,2,1,2
32,1,0.9,1,1,0,4
32,1,0.9,2,2,0,4
32,1,0.9,3,3,0,4
32,1,0.9,4,2,1,4
33,1,0.1,1,1,0,2
33,1,0.1,2,2,1,2
34,1,0.1,1,1,1,1
35,1,0.1,1,1,0,4
35,1,0.1,2,2,0,4
35,1,0.1,3,3,0,4
35,1,0.1,4,4,1,4
36,1,0.9,1,1,0,5
36,1,0.9,2,0,0,5
36,1,0.9,3,1,0,5
36,1,0.9,4,2,0,5
36,1,0.9,5,3,1,5
37,1,0.9,1,1,0,2
37,1,0.9,2,2,1,2
38,1,0.1,1,1,1,1
39,1,0.1,1,1,0,2
39,1,0.1,2,2,1,2
40,1,0.9,1,1,0,3
40,1,0.9,2,0,0,3
40,1,0.9,3,1,1,3
