condition,block,coherence,decision,evidence,high_evidence,time,rt
1,1,0.1,1,-2,-2,2,0.40997
1,1,0.1,1,-2,-2,2,0.39412
1,1,0.9,0,2,2,2,0.39828
1,1,0.9,0,3,3,3,0.43371
1,1,0.1,1,-1,-1,1,0.35
1,1,0.1,0,1,1,3,0.43321
1,1,0.9,0,2,2,2,0.41297
1,1,0.1,1,-2,-2,2,0.38152
1,1,0.1,1,-2,-2,2,0.41911
1,1,0.9,0,2,2,2,0.39227
1,1,0.1,0,0,1,2,0.40423
1,1,0.1,1,-2,-2,2,0.41404
1,1,0.1,1,-2,-2,2,0.39818
1,1,0.1,1,-2,-2,2,0.39451
1,1,0.1,1,-1,-1,1,0.38987
1,1,0.9,0,1,1,1,0.36963
1,1,0.9,0,1,1,1,0.39376
1,1,0.1,1,-1,-1,1,0.38886
1,1,0.1,1,-1,-1,1,0.36077
1,1,0.9,1,-1,-1,1,0.37832
1,1,0.1,1,-2,-2,2,0.41027
1,1,0.1,1,-1,-1,1,0.37879
1,1,0.9,0,1,1,1,0.35978
1,1,0.9,0,1,1,1,0.39392
1,1,0.9,0,1,1,1,0.34142
1,1,0.1,0,0,1,2,0.40339
1,2,0.9,0,2,2,2,0.39205
1,2,0.9,0,3,3,5,0.54071
1,2,0.1,0,2,2,2,0.40167
1,2,0.9,0,2,2,6,0.58821
1,2,0.1,1,-4,-4,4,0.5059
1,2,0.1,1,-3,-3,3,0.4479
1,2,0.9,0,2,2,4,0.50555
1,2,0.9,0,1,1,1,0.36747
1,2,0.9,0,1,1,3,0.48855
1,2,0.9,0,1,1,1,0.36266
1,2,0.9,0,1,1,1,0.35676
1,2,0.9,0,1,1,3,0.47221
1,2,0.9,0,1,1,1,0.38078
1,2,0.9,0,0,1,2,0.43397
1,2,0.1,1,-1,-1,1,0.3903
1,2,0.1,1,-2,-2,2,0.42569
1,2,0.1,1,-2,-2,2,0.41549
1,2,0.1,1,-1,-1,1,0.36741
1,2,0.1,1,-1,-1,1,0.39375
1,2,0.9,0,2,2,2,0.41255
1,2,0.9,0,2,2,2,0.40453
1,2,0.9,0,2,2,2,0.43091
1,2,0.1,1,-2,-2,2,0.4341
1,2,0.9,0,1,1,3,0.46271
1,2,0.9,0,1,1,3,0.4604
1,2,0.1,1,-3,-3,3,0.45798
1,2,0.9,0,2,2,2,0.39429
1,3,0.9,0,2,2,2,0.41649
1,3,0.9,0,2,2,2,0.41626
1,3,0.9,0,2,2,2,0.38381
1,3,0.9,0,1,1,3,0.42144
1,3,0.9,0,3,3,3,0.4356
1,3,0.9,0,3,3,5,0.56674
1,3,0.1,1,-2,-2,2,0.40869
1,3,0.1,1,-2,-2,2,0.41731
1,3,0.9,0,1,1,1,0.36823
1,3,0.1,1,-1,-1,1,0.37014
1,3,0.9,0,1,1,1,0.36208
1,3,0.9,0,1,1,1,0.38844
1,3,0.9,0,1,1,1,0.39381
1,3,0.9,0,1,1,1,0.35008
1,3,0.9,0,1,1,1,0.35323
1,3,0.1,1,-1,-1,1,0.35735
1,3,0.1,1,-1,-1,1,0.37889
1,3,0.1,1,-2,-2,2,0.40867
1,3,0.1,1,-2,-2,4,0.56862
1,3,0.1,1,-1,-1,1,0.37616
1,3,0.9,0,2,2,2,0.41592
1,3,0.1,1,-1,-1,1,0.35225
1,3,0.1,1,-1,-1,1,0.36418
1,3,0.9,0,1,1,3,0.49402
1,3,0.1,0,1,1,3,0.44602
1,3,0.9,0,2,2,2,0.3992
1,4,0.1,1,-3,-3,3,0.45853
1,4,0.1,1,-2,-2,2,0.40831
1,4,0.9,0,2,2,2,0.4003
1,4,0.1,1,-1,-2,5,0.59463
1,4,0.9,0,2,2,2,0.39781
1,4,0.1,1,-1,-1,1,0.37753
1,4,0.1,1,-2,-2,4,0.55406
1,4,0.1,1,-2,-2,2,0.42163
1,4,0.1,1,-1,-1,1,0.39578
1,4,0.1,1,-1,-1,1,0.36673
1,4,0.9,0,2,2,2,0.40873
1,4,0.1,1,-1,-1,1,0.35283
1,4,0.9,0,1,1,1,0.38916
1,4,0.9,0,1,1,1,0.40015
1,4,0.1,1,-1,-1,1,0.38652
1,4,0.9,0,1,1,1,0.39186
1,4,0.1,1,-1,-1,1,0.3716
1,4,0.9,0,0,1,2,0.42016
1,4,0.9,0,2,2,2,0.42559
1,4,0.1,1,-1,-1,1,0.36751
1,4,0.9,0,1,1,1,0.33719
1,4,0.9,0,1,1,1,0.36912
1,4,0.9,0,2,2,2,0.3767
1,4,0.9,0,2,2,2,0.36081
1,4,0.9,0,2,2,2,0.37053
1,4,0.9,1,-1,-2,3,0.42594
1,4,0.9,0,2,2,2,0.37668
2,1,0.6,1,1,1,7,0.61345
2,1,0.4,0,3,3,3,0.45325
2,1,0.6,0,4,4,8,0.68549
2,1,0.4,0,1,2,7,0.61545
2,1,0.6,0,6,6,6,0.55098
2,1,0.6,0,1,2,9,0.73887
2,1,0.6,0,1,1,5,0.53875
2,1,0.4,0,1,2,3,0.45077
2,1,0.4,1,-2,-2,2,0.40273
2,1,0.6,0,1,1,7,0.66054
2,1,0.6,0,-1,-2,7,0.62612
2,1,0.6,1,-3,-3,11,0.82411
2,1,0.4,0,3,3,7,0.65412
2,1,0.6,0,4,4,6,0.58086
2,1,0.4,1,-2,-3,10,0.84326
2,1,0.6,0,2,2,12,0.95697
2,1,0.4,0,0,3,10,0.81711
2,1,0.4,1,-5,-6,9,0.74498
2,1,0.6,0,4,4,8,0.71066
2,1,0.6,0,3,4,7,0.65847
2,1,0.6,0,3,3,5,0.58618
2,1,0.6,0,3,3,7,0.70403
2,1,0.6,0,3,3,7,0.71753
2,1,0.4,0,2,2,4,0.56964
2,1,0.6,0,3,3,3,0.47292
2,2,0.6,1,0,3,6,0.62488
2,2,0.6,1,-1,-2,5,0.5904
2,2,0.6,0,6,7,26,1.6504
2,2,0.4,0,4,4,10,0.82617
2,2,0.4,1,-2,-3,12,0.94427
2,2,0.6,1,-2,-3,18,1.2216
2,2,0.6,0,1,1,9,0.76294
2,2,0.6,0,2,2,2,0.4049
2,2,0.4,1,-4,-4,6,0.59144
2,2,0.4,1,-2,-2,6,0.64264
2,2,0.6,0,3,3,11,0.87629
2,2,0.6,1,0,2,10,0.88089
2,2,0.6,0,2,2,6,0.6421
2,2,0.4,1,-1,-1,13,1.0281
2,2,0.6,1,-4,-4,6,0.64148
2,2,0.4,1,-3,-3,11,0.89953
2,2,0.6,0,3,3,11,0.92978
2,2,0.4,1,-2,-2,6,0.66542
2,2,0.6,0,2,2,4,0.52748
2,2,0.6,1,-3,-3,3,0.48854
2,2,0.6,0,3,3,3,0.46715
2,2,0.6,1,-1,-2,3,0.46477
2,2,0.4,1,-3,-3,3,0.47803
2,2,0.4,1,-4,-4,6,0.65803
2,2,0.4,0,0,1,2,0.44224
2,3,0.6,1,-1,-2,7,0.68408
2,3,0.6,1,3,3,17,1.1824
2,3,0.4,1,-5,-5,25,1.628
2,3,0.4,1,-5,-5,15,1.1296
2,3,0.6,0,5,5,5,0.55391
2,3,0.6,0,3,3,3,0.4872
2,3,0.6,0,2,2,10,0.82957
